sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,total_valid_votes,rejected_votes,total,tendered_votes
138,121,138,0,1,36,120,162,0,2,0,0,259,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,2,0,0,3,588,0,591,0
139,121,139,0,0,24,137,119,2,0,1,0,180,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,468,0,474,0
140,121,140,0,2,24,121,158,0,0,1,0,147,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,456,0,460,0
141,121,141,0,1,17,165,142,0,0,0,0,161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,488,0,491,0
142,121,142,0,3,19,191,130,0,2,0,0,308,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,659,0,661,0
143,121,143,0,1,8,99,102,2,0,0,0,171,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,386,0,386,0
144,121,144,0,2,35,161,201,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,738,0,740,0
145,121,145,0,1,20,186,213,3,0,0,1,299,1,1,0,1,0,0,0,0,2,1,1,0,0,0,1,2,0,1,0,0,734,0,734,0
146,121,146,0,1,28,123,136,3,0,1,2,304,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,603,0,606,0
147,121,147,0,2,24,155,164,2,0,0,2,273,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,1,0,1,2,630,0,632,0
148,121,148,0,0,18,176,163,0,0,1,0,231,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,592,0,601,0
149,121,149,0,4,32,187,230,2,0,0,3,371,1,0,2,0,0,0,0,3,2,1,4,2,1,0,0,1,1,0,2,2,849,0,851,0
150,121,150,0,0,26,188,139,0,0,0,0,177,1,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,3,540,0,543,0
151,121,151,0,3,30,149,213,1,1,0,3,288,0,1,0,1,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,4,697,0,701,0
152,121,152,0,1,26,248,135,1,0,1,1,227,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,7,647,0,654,0
153,121,153,0,3,35,204,127,0,1,1,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,495,0,505,0
154,121,154,0,0,20,169,109,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,10,444,0,454,0
155,121,155,0,1,31,234,156,1,0,2,1,261,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,5,693,0,698,0
156,121,156,0,0,29,173,205,0,0,1,1,314,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,729,0,730,0
157,121,157,0,1,31,240,166,2,2,1,0,312,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,3,761,0,764,0
158,121,158,0,1,31,239,111,0,2,1,1,268,1,0,0,1,0,0,1,1,0,4,1,2,0,0,1,0,0,0,0,8,666,0,674,0
159,121,159,0,1,32,204,160,1,1,0,1,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,11,589,0,600,0
160,121,160,0,0,27,252,120,1,0,0,1,239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,642,0,649,0
161,121,161,0,1,32,206,151,0,0,0,0,243,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,2,9,640,0,649,0
162,121,162,0,2,28,217,152,0,0,1,0,262,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,5,668,0,673,0
163,121,163,0,1,22,207,153,1,0,0,0,278,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,1,6,669,0,675,0
164,121,164,0,0,24,243,133,0,0,0,0,233,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,638,0,641,0
165,121,165,0,0,17,181,140,0,0,0,0,184,0,0,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,1,3,530,0,533,0
166,121,166,0,0,24,222,121,0,0,0,0,255,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,625,0,631,1
167,121,167,0,0,23,154,128,1,0,0,0,224,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,536,0,540,0
168,121,168,0,2,15,162,139,0,1,1,0,187,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,1,515,0,516,0
169,121,169,0,1,24,175,134,0,1,1,0,192,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,4,534,0,538,0
170,121,170,0,0,41,139,166,1,0,0,1,249,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,600,0,602,0
171,121,171,0,2,28,165,112,2,0,0,1,173,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,486,0,494,0
172,121,172,0,1,26,177,112,4,1,1,0,186,0,1,0,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,516,0,521,0
173,121,173,0,1,20,91,166,0,0,0,0,205,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,490,0,492,0
174,121,174,0,0,27,137,186,2,0,0,0,217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,576,0,576,0
175,121,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,121,175,0,0,25,119,159,3,0,0,2,174,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5,486,0,491,0
176,121,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,121,176,0,2,26,153,138,0,0,1,1,300,0,0,0,0,3,0,0,2,0,0,1,1,0,0,0,0,0,1,1,8,630,0,638,1
