sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0,total_valid_votes,rejected_votes,total,tendered_votes
190,24,190,0,11,55,127,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,264,0,266,0
191,24,191,0,20,100,176,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,407,0,410,0
192,24,192,0,26,197,162,213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,599,0,608,0
193,24,193,0,19,183,103,153,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,460,0,466,0
194,24,194,0,20,160,105,146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,434,0,440,0
195,24,195,0,10,69,116,208,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,405,0,406,0
196,24,196,0,24,160,200,328,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,715,0,715,0
197,24,197,0,18,85,109,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,333,0,335,0
198,24,198,0,7,50,82,146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,287,0
199,24,199,0,22,109,212,313,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,662,0,663,0
200,24,200,0,14,141,232,296,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,691,0,692,1
201,24,201,0,9,100,104,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,394,0,396,0
202,24,202,0,15,124,164,291,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,601,0,602,0
203,24,203,0,19,68,138,211,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,444,0,445,0
204,24,204,0,22,126,225,313,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,3,694,0,697,0
205,24,205,0,16,92,208,248,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,569,0,572,0
206,24,206,0,13,94,218,321,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,654,0,658,0
207,24,207,0,0,122,193,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,644,0,646,0
208,24,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,24,208,0,12,238,82,156,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,492,0,494,0
209,24,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,24,209,0,23,218,94,140,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,5,481,0,486,0
210,24,210,0,27,305,75,161,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,573,0,575,0
211,24,211,0,22,381,62,157,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,7,627,0,634,0
212,24,212,0,12,244,54,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,412,0,415,0
213,24,213,0,13,257,62,106,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,1,4,451,0,455,0
214,24,214,0,20,368,74,183,2,0,0,0,0,0,0,0,3,1,0,1,1,3,0,0,0,0,0,0,0,0,5,656,0,661,0
215,24,215,0,29,221,49,149,0,1,0,0,0,0,0,0,1,1,0,1,1,2,0,3,0,1,0,0,0,0,1,459,0,460,0
216,24,216,0,19,282,38,134,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,479,0,482,0
217,24,217,0,28,371,80,209,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,691,0,698,0
218,24,218,0,17,193,84,136,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,435,0,440,0
219,24,219,0,16,222,42,104,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,390,0,396,0
220,24,220,0,22,274,94,157,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,6,555,0,561,0
221,24,221,0,23,186,93,132,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,439,0,439,0
222,24,222,0,28,267,63,143,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,505,0,507,0
223,24,223,0,17,125,143,219,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,1,1,0,0,0,0,2,512,0,514,0
224,24,224,0,12,79,90,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,355,0,358,0
225,24,225,0,20,282,74,173,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,553,0,554,0
226,24,226,0,8,137,138,243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,529,0,534,0
227,24,227,0,25,265,74,142,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,510,0,511,0
228,24,228,0,20,244,82,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,6,502,0,508,0
229,24,229,0,21,178,76,122,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,401,0,402,0
230,24,230,0,28,322,65,122,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6,543,0,549,0
231,24,231,0,26,273,50,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,469,0,475,0
232,24,232,0,20,221,213,224,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,5,683,0,688,0
233,24,233,0,19,100,121,202,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,4,449,0,453,0
234,24,234,0,18,84,165,182,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,451,0,454,0
235,24,235,0,13,115,280,206,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,617,0,621,0
236,24,236,0,20,85,188,186,1,3,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2,489,0,491,0
237,24,237,0,10,44,154,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,345,0,346,0
238,24,238,0,6,110,180,223,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,527,0,528,0
239,24,239,0,17,169,121,218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,529,0,531,0
240,24,240,0,9,87,139,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,386,0,389,0
241,24,241,0,6,102,72,118,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,300,0,305,0
242,24,242,0,17,169,224,222,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,637,0,641,0
243,24,243,0,25,189,142,217,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,8,579,0,587,0
244,24,244,0,12,172,114,137,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,439,0,440,0
245,24,245,0,17,187,158,225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,588,0,596,0
246,24,246,0,19,124,273,303,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,725,0,730,0
247,24,247,0,23,85,320,261,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,692,0,692,0
248,24,248,0,22,106,253,157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,539,0,541,0
249,24,249,0,17,113,141,191,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,465,0,466,0
250,24,250,0,30,130,217,202,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,582,0,583,0
251,24,251,0,11,84,255,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,572,0,573,0
252,24,252,0,4525,38048,36609,51390,108,122,29,40,20,26,38,14,118,78,27,45,35,79,63,85,31,70,66,68,23,21,861,131778,0,132639,5
253,24,253,0,4554,38605,37017,51632,108,123,30,41,22,31,44,17,124,79,29,45,36,79,64,86,31,74,67,68,23,21,878,133050,219,134147,5
