sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0,total_valid_votes,rejected_votes,total,tendered_votes
64,22,64,0,12,291,154,363,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,826,0,828,0
65,22,65,0,14,119,93,169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,8,398,0,406,0
66,22,66,0,25,204,176,360,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,771,0,772,0
67,22,67,0,14,95,68,122,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,304,0,304,0
68,22,68,0,14,149,112,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,485,0,490,0
69,22,69,0,19,133,227,212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,599,0,600,0
70,22,70,0,23,133,206,196,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,563,0,568,0
71,22,71,0,25,113,175,239,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,3,559,0,562,0
72,22,72,0,18,134,192,273,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,621,0,625,0
73,22,73,0,22,274,77,278,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,4,658,0,662,0
74,22,74,0,13,178,83,214,1,0,1,0,3,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,497,0,497,0
75,22,75,0,6,176,71,237,4,0,0,0,2,0,1,0,0,0,0,2,1,2,1,0,1,0,0,0,1,504,0,505,0
76,22,76,0,21,188,98,303,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,614,0,614,0
77,22,77,0,33,163,139,224,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,6,565,0,571,0
78,22,78,0,0,132,174,209,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,5,550,0,555,0
79,22,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,22,79,0,36,146,148,206,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6,540,0,546,0
80,22,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,22,80,0,33,157,194,269,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,659,0,661,0
81,22,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
